"","x"
"1154",-5194.04568620317
"1155",-5193.68022824658
"1156",-5193.34743587179
"1157",-5194.18595414045
"1158",-5195.03350366124
"1159",-5193.12376440888
"1160",-5196.33478864137
"1161",-5196.20222564457
"1162",-5197.87408071193
"1163",-5197.05014390194
"1164",-5197.53831609683
"1165",-5196.66832984577
"1166",-5195.53752893576
"1167",-5197.9863215536
"1168",-5197.91059793726
"1169",-5198.84230151532
"1170",-5197.06253974745
"1171",-5199.82578163158
"1172",-5199.53673876306
"1173",-5200.655730399
"1174",-5200.34738124785
"1175",-5203.52663174362
"1176",-5201.30464944062
"1177",-5202.78813970679
"1178",-5199.71076903947
"1179",-5199.91413829535
"1180",-5198.35830488073
"1181",-5203.00967277866
"1182",-5204.46381703788
"1183",-5203.72764575148
"1184",-5204.59193190918
"1185",-5206.18455791721
"1186",-5203.88575140272
"1187",-5204.00277819618
"1188",-5205.12665093671
"1189",-5203.74335321676
"1190",-5203.94045797751
"1191",-5208.66795014611
"1192",-5208.99269301823
"1193",-5206.61960444711
"1194",-5207.68816848503
"1195",-5206.41829888612
"1196",-5208.23105553126
"1197",-5208.76997709286
"1198",-5208.07814130096
"1199",-5208.25483186228
"1200",-5208.31802646211
"1201",-5211.46367461283
"1202",-5211.32890151895
"1203",-5209.44148311316
"1204",-5209.26010741207
"1205",-5210.62780278288
"1206",-5209.75635552434
"1207",-5212.24092229243
"1208",-5211.47040177811
"1209",-5212.78588643772
"1210",-5211.3493389367
"1211",-5215.65248897384
"1212",-5213.31394368953
"1213",-5216.02800870367
"1214",-5213.84082926485
"1215",-5214.20400035027
"1216",-5214.51575143478
"1217",-5216.49572269646
"1218",-5215.51666032256
"1219",-5213.96350769298
"1220",-5214.57606414042
"1221",-5217.4942148449
"1222",-5218.70536083232
"1223",-5217.63161968255
"1224",-5219.41062144805
"1225",-5219.07441433484
"1226",-5217.69173919104
"1227",-5217.93001604093
"1228",-5217.24401698914
"1229",-5218.21324125762
"1230",-5217.61650478034
"1231",-5222.29494280202
"1232",-5219.91532933643
"1233",-5221.91364631121
"1234",-5221.17484102495
"1235",-5219.97833711893
"1236",-5219.33805589272
"1237",-5221.9090324731
"1238",-5220.28462676824
"1239",-5220.62995805001
"1240",-5220.54716906885
"1241",-5223.30398436627
"1242",-5225.16105566226
"1243",-5227.01776895028
"1244",-5223.59396874001
"1245",-5224.83421101977
"1246",-5225.87312585938
"1247",-5221.97662556292
"1248",-5224.38726957657
"1249",-5224.63748819933
"1250",-5223.78765298821
"1251",-5224.90908132002
"1252",-5226.54848718411
"1253",-5227.66053136851
"1254",-5227.36935157577
"1255",-5224.69054799106
"1256",-5230.18623459653
"1257",-5227.21411183027
"1258",-5229.41474542363
"1259",-5229.48605211501
"1260",-5228.27156511113
"1261",-5230.23159210616
"1262",-5231.75330479258
"1263",-5230.28786932936
"1264",-5231.74278082068
"1265",-5231.11017548335
"1266",-5231.73349827769
"1267",-5230.53486175543
"1268",-5229.3535382853
"1269",-5232.08085878316
"1270",-5232.33596380661
"1271",-5232.3465148464
"1272",-5235.70445434787
"1273",-5234.18579491134
"1274",-5235.62687058934
"1275",-5234.83026302075
"1276",-5234.01550893924
"1277",-5235.12212546487
"1278",-5232.49622690288
"1279",-5234.61367994788
"1280",-5232.63550755102
"1281",-5238.38139599891
"1282",-5236.48503010777
"1283",-5238.20429870969
"1284",-5236.97040704589
"1285",-5237.08419013157
"1286",-5237.69459523966
"1287",-5236.29133251974
"1288",-5238.05005957986
"1289",-5235.00547040355
"1290",-5236.89644448445
"1291",-5238.27984712193
"1292",-5240.36660529954
"1293",-5240.31576529216
"1294",-5240.05325273353
"1295",-5240.34181009007
"1296",-5240.28872706573
"1297",-5239.87978818612
"1298",-5241.72653616772
"1299",-5241.8921833738
"1300",-5240.23978175866
"1301",-5244.81364841644
"1302",-5244.12997814536
"1303",-5243.78496549485
"1304",-5245.16487602219
"1305",-5244.51511563121
"1306",-5241.68787993179
"1307",-5243.42022974865
"1308",-5243.17622650971
"1309",-5244.27207943897
"1310",-5243.63394886683
"1311",-5245.01936161339
"1312",-5245.17293749131
"1313",-5248.58662272208
"1314",-5246.82764492984
"1315",-5244.65437439326
"1316",-5247.22817024846
"1317",-5250.21051670092
"1318",-5249.80731100865
"1319",-5247.04485849851
"1320",-5246.02732302021
"1321",-5249.41883503647
"1322",-5251.15826580099
"1323",-5248.76375487933
"1324",-5249.47811031478
"1325",-5250.21379082606
"1326",-5250.909412637
"1327",-5251.43622596502
"1328",-5250.31632435537
"1329",-5249.27227685573
"1330",-5249.11048279099
"1331",-5253.4011926274
"1332",-5252.31627813626
"1333",-5252.1533765456
"1334",-5255.59014573417
"1335",-5252.78650961153
"1336",-5253.86184591777
"1337",-5249.16483929252
"1338",-5253.67335828127
"1339",-5254.38390360391
"1340",-5254.70056212307
"1341",-5254.08742762881
"1342",-5255.88724787365
"1343",-5258.23928980318
"1344",-5256.37800299091
"1345",-5255.60338604293
"1346",-5255.61902060795
"1347",-5253.85800969218
"1348",-5256.53004083306
"1349",-5255.93365088388
"1350",-5256.24655570531
"1351",-5259.49004876107
"1352",-5259.70427749298
"1353",-5256.59180929218
"1354",-5258.18120667943
"1355",-5258.69200284489
"1356",-5260.97926010667
"1357",-5260.15793613005
"1358",-5258.44646202652
"1359",-5259.57867463814
"1360",-5260.16887151702
"1361",-5262.82243813138
"1362",-5261.19619552584
"1363",-5262.50446308888
"1364",-5264.11916344482
"1365",-5262.19742758608
"1366",-5262.3371301129
"1367",-5262.71375618617
"1368",-5261.30988634578
"1369",-5263.21136491204
"1370",-5261.71568206741
"1371",-5264.98355173194
"1372",-5267.09188260618
"1373",-5266.08473813666
"1374",-5266.72699841337
"1375",-5266.29674884343
"1376",-5263.00977204266
"1377",-5266.65256754209
"1378",-5268.27494619324
"1379",-5268.15266904695
"1380",-5265.96305071118
"1381",-5266.55917700527
"1382",-5267.68856161701
"1383",-5266.46358049839
"1384",-5269.59731496322
"1385",-5266.81978322379
"1386",-5271.00451750362
"1387",-5269.25501433292
"1388",-5267.31032489342
"1389",-5265.29813789003
"1390",-5269.4647337785
"1391",-5271.49230441301
"1392",-5271.53221526649
"1393",-5273.06893665446
"1394",-5271.54695620563
"1395",-5271.81289157782
"1396",-5271.4228961403
"1397",-5268.63603929786
"1398",-5269.08116394297
"1399",-5272.84715771599
"1400",-5271.25761564985
"1401",-5274.18256173823
"1402",-5278.03838013948
"1403",-5274.69679712231
"1404",-5272.45219566387
"1405",-5272.77292086329
"1406",-5274.73714322668
"1407",-5275.2325130528
"1408",-5274.93222267354
"1409",-5272.75550931361
"1410",-5274.00383167041
"1411",-5276.80796884499
"1412",-5279.27959047285
"1413",-5277.04930763592
"1414",-5279.05382217936
"1415",-5276.73910224579
"1416",-5277.8413221228
"1417",-5279.31578070239
"1418",-5277.84744790726
"1419",-5277.75084238136
"1420",-5276.99491324417
"1421",-5280.13335386412
"1422",-5279.92232670325
"1423",-5281.49933398791
"1424",-5279.1095309906
"1425",-5282.03939207006
"1426",-5281.86602931741
"1427",-5279.29315287856
"1428",-5282.05512550239
"1429",-5280.34659215734
"1430",-5283.90082598125
"1431",-5283.81371992338
"1432",-5282.39741729349
"1433",-5284.80934522488
"1434",-5283.92046797389
"1435",-5284.60738567598
"1436",-5281.46603703552
"1437",-5282.41202776368
"1438",-5283.76450993633
"1439",-5283.11859743669
"1440",-5284.88841566243
"1441",-5286.72107903828
"1442",-5287.40606337998
"1443",-5287.33301102095
"1444",-5288.03704335001
"1445",-5285.52072167434
"1446",-5285.57762717484
"1447",-5287.73980520505
"1448",-5288.19551475413
"1449",-5285.24152551543
"1450",-5288.33987489403
"1451",-5290.09500700202
"1452",-5289.61454437034
"1453",-5290.62188701896
"1454",-5289.22597281661
"1455",-5288.20770110008
"1456",-5288.63956545244
"1457",-5289.83003610625
"1458",-5290.97880269893
"1459",-5291.04901634215
"1460",-5288.77396830683
"1461",-5292.14613308284
"1462",-5292.51419252272
"1463",-5290.31404426611
"1464",-5292.4546545817
"1465",-5292.27650814805
"1466",-5291.79651043538
"1467",-5292.82626528791
"1468",-5292.61094192671
"1469",-5293.62639972446
"1470",-5291.21497910813
"1471",-5297.49835105112
"1472",-5294.57021447367
"1473",-5294.82613519695
"1474",-5296.26588151719
"1475",-5295.64442601299
"1476",-5297.14300651043
"1477",-5294.42530280604
"1478",-5296.70463773283
"1479",-5295.37248515731
"1480",-5294.82600103711
"1481",-5299.79669511024
"1482",-5299.17282708543
"1483",-5298.67398315773
"1484",-5301.04662140798
"1485",-5299.4561000853
"1486",-5297.33502239453
"1487",-5297.96880432439
"1488",-5299.13404077585
"1489",-5298.94069564012
"1490",-5296.99854358616
"1491",-5299.15334257472
"1492",-5300.74982833883
"1493",-5300.9482487289
"1494",-5302.37174642654
"1495",-5298.77166882693
"1496",-5301.03511437333
"1497",-5301.9610395331
"1498",-5302.846012624
"1499",-5303.38502339026
"1500",-5300.16821010188
